Rank	Term name	P-value	Z-score	Combined score	Overlapping genes	Adjusted p-value	Old p-value	Old adjusted p-value
1	Hematopoietic cell lineage	2.0621160797413543e-12	10.861598440545809	292.25616212863775	CSF3,IL4R,MME,IL1R1,ITGA1,TNF,EPOR,IL6,HLA-DMA,IL7,CD36,HLA-DOA,CD34,HLA-DQA1,HLA-DRB1,CD55,HLA-DPA1,HLA-DQB1	5.155290199353386e-10	0	0
2	Malaria	2.0595639916515694e-11	16.9987958255285	418.27137934337924	CSF3,HGF,ITGB2,HBB,HBA2,TNF,THBS1,SELP,IL6,PECAM1,CCL2,CD36,ACKR1	2.5744549895644617e-09	0	0
3	Complement and coagulation cascades	2.2141659049231627e-08	8.719850110011	153.69437747644918	C1QB,SERPINA1,VWF,F10,ITGB2,C4BPA,TFPI,C2,ITGAX,SERPING1,VSIG4,A2M,CD55	1.8451382541026356e-06	0	0
4	Rheumatoid arthritis	6.68969362023553e-08	7.844647277227723	129.59445685689116	ANGPT1,ITGB2,TNFSF13,FOS,TNF,HLA-DMA,IL6,CCL2,HLA-DOA,HLA-DQA1,HLA-DRB1,HLA-DPA1,HLA-DQB1	4.181058512647206e-06	0	0
5	Cell adhesion molecules	8.492536779156241e-08	5.879543565329102	95.72774735581885	CADM1,ITGB2,ICAM2,SELP,CDH5,CLDN5,HLA-DMA,PECAM1,ESAM,HLA-DOA,CD34,HLA-DQA1,HLA-DRB1,HLA-DPA1,ITGA9,HLA-DQB1	4.24626838957812e-06	0	0
6	ECM-receptor interaction	2.833987611983595e-07	7.605068226120857	114.65713335436622	TNXB,VWF,COL4A2,COL4A1,LAMA4,ITGA1,COL4A3,CD36,NPNT,HSPG2,THBS1,ITGA9	1.1808281716598313e-05	0	0
7	Inflammatory bowel disease	8.971225693572347e-07	8.723698905517088	121.46942336146108	HLA-DMA,IL6,IL4R,NFATC1,HLA-DOA,TNF,HLA-DQA1,HLA-DRB1,HLA-DPA1,HLA-DQB1	3.204009176275839e-05	0	0
8	Graft-versus-host disease	2.118170917724792e-06	11.246368474039983	146.93332745110558	HLA-DMA,IL6,HLA-DOA,TNF,HLA-DQA1,HLA-DRB1,HLA-DPA1,HLA-DQB1	6.31592443527674e-05	0	0
9	Th17 cell differentiation	2.3954494109998168e-06	6.07812865497076	78.66277453656988	IL6,HLA-DMA,IL4R,IL1R1,NFATC1,FOS,HLA-DOA,IL6ST,HLA-DQA1,HLA-DRB1,HLA-DPA1,HLA-DQB1	6.31592443527674e-05	0	0
10	Hypertrophic cardiomyopathy	2.6935963412174707e-06	6.689031614391719	85.78437777012643	IL6,ACE,DES,TNNC1,ITGA1,LMNA,CACNA2D2,CACNA1D,TNF,ITGA9,TTN	6.31592443527674e-05	0	0
11	Asthma	2.7790067515217655e-06	13.913922764227642	178.00661571866593	HLA-DMA,HLA-DOA,TNF,HLA-DQA1,HLA-DRB1,HLA-DPA1,HLA-DQB1	6.31592443527674e-05	0	0
12	Viral myocarditis	3.941709690424966e-06	8.448096885813149	105.12723902129062	HLA-DMA,CAV1,ITGB2,HLA-DOA,HLA-DQA1,CD55,HLA-DRB1,HLA-DPA1,HLA-DQB1	8.211895188385345e-05	0	0
13	Staphylococcus aureus infection	4.605561774800503e-06	6.289262256626789	77.28400116003272	C1QB,SELP,HLA-DMA,ITGB2,FPR3,HLA-DOA,HLA-DQA1,HLA-DRB1,HLA-DPA1,HLA-DQB1,C2	8.856849566924043e-05	0	0
14	Intestinal immune network for IgA production	6.07081483638182e-06	9.556479217603911	114.79259772150702	HLA-DMA,IL6,TNFSF13,HLA-DOA,HLA-DQA1,HLA-DRB1,HLA-DPA1,HLA-DQB1	0.0001084074077925325	0	0
15	Allograft rejection	1.1760392321882103e-05	10.768214004720692	122.22755553262574	HLA-DMA,HLA-DOA,TNF,HLA-DQA1,HLA-DRB1,HLA-DPA1,HLA-DQB1	0.00019600653869803508	0	0
16	Type I diabetes mellitus	2.7451302216815398e-05	9.270257452574526	97.36641279013955	HLA-DMA,HLA-DOA,TNF,HLA-DQA1,HLA-DRB1,HLA-DPA1,HLA-DQB1	0.00041642274168588844	0	0
17	Pertussis	2.8316746434640417e-05	6.425373134328358	67.28687487529604	C1QB,IL6,SFTPA2,ITGB2,SERPING1,C4BPA,FOS,TNF,C2	0.00041642274168588844	0	0
18	Leishmaniasis	3.1482076303602076e-05	6.330557958477509	65.62314735039207	HLA-DMA,ITGB2,FOS,HLA-DOA,TNF,HLA-DQA1,HLA-DRB1,HLA-DPA1,HLA-DQB1	0.00043725105977225105	0	0
19	Antigen processing and presentation	3.494206624837562e-05	6.2384910485933505	64.0182667096852	CD74,HLA-DMA,IFI30,HLA-DOA,TNF,HLA-DQA1,HLA-DRB1,HLA-DPA1,HLA-DQB1	0.0004597640295838897	0	0
20	AGE-RAGE signaling pathway in diabetic complications	4.5390689839527255e-05	5.321594321594322	53.21702639219928	IL6,COL4A2,COL4A1,COL4A3,AGTR1,CCL2,NFATC1,TNF,PRKCZ,AGER	0.0005673836229940906	0	0
21	Human T-cell leukemia virus 1 infection	5.9681711782931843e-05	3.544593210418496	34.476432407926346	NRP1,SPI1,IL1R1,ITGB2,NFATC1,FOS,TNF,ETS1,HLA-DMA,IL6,HLA-DOA,HLA-DQA1,HLA-DRB1,HLA-DPA1,HLA-DQB1	0.0007104965688444268	0	0
22	Phagosome	8.476298616828164e-05	4.114920634920635	38.58006221128499	MSR1,HLA-DMA,SFTPA2,ITGB2,OLR1,CD36,HLA-DOA,THBS1,HLA-DQA1,HLA-DRB1,HLA-DPA1,HLA-DQB1	0.0009632157519122913	0	0
23	Th1 and Th2 cell differentiation	0.00012883152428447918	5.182494684620837	46.419630908758975	HLA-DMA,IL4R,NFATC1,FOS,HLA-DOA,HLA-DQA1,HLA-DRB1,HLA-DPA1,HLA-DQB1	0.0014003426552660781	0	0
24	JAK-STAT signaling pathway	0.000155454293838658	3.8386172839506174	33.66144453480795	SOCS2,PDGFRA,SOCS3,CSF3,IL6,IL4R,IL7,FHL1,LIFR,IL6ST,EPOR,PIAS1	0.001619315560819354	0	0
25	PI3K-Akt signaling pathway	0.00017581169649604243	2.7429085727143176	23.715453696903463	PDGFRA,CSF3,TNXB,IL4R,VWF,ANGPT1,HGF,LAMA4,ITGA1,GNG11,THBS1,EPOR,IL6,COL4A2,COL4A1,IL7,COL4A3,FGFR4,ITGA9	0.001718462193967461	0	0
26	Dilated cardiomyopathy	0.00017872006817261596	4.943204868154158	42.65832483365152	DES,TNNC1,ITGA1,LMNA,CACNA2D2,CACNA1D,TNF,ITGA9,TTN	0.001718462193967461	0	0
27	Influenza A	0.00027148548043250174	3.5968518518518517	29.535915497413182	SOCS3,TPSD1,IL6,HLA-DMA,CCL2,HLA-DOA,TPSAB1,TNF,HLA-DQA1,HLA-DRB1,HLA-DPA1,HLA-DQB1	0.0025137544484490904	0	0
28	Amoebiasis	0.0002829706436508384	4.622865275142315	37.769583158090114	IL6,COL4A2,IL1R1,COL4A1,LAMA4,COL4A3,ITGB2,TNF,SERPINB6	0.002526523604025343	0	0
29	Focal adhesion	0.00032070378659367895	3.3196624183694965	26.706659736538526	PDGFRA,TNXB,VWF,HGF,CAV1,LAMA4,ITGA1,THBS1,MYLK,COL4A2,COL4A1,COL4A3,ITGA9	0.00276468781546275	0	0
30	Lysosome	0.00035519833620012187	4.053012951318036	32.192410008328125	NAPSA,ASAH1,NPC2,LAMP3,SLC11A1,LAPTM5,CTSH,CD68,LITAF,CTSD	0.002959986135001016	0	0
31	Tuberculosis	0.00041101174740429256	3.424162257495591	26.697812222623718	CD74,IL6,HLA-DMA,ITGB2,ITGAX,HLA-DOA,TNF,CTSD,HLA-DQA1,HLA-DRB1,HLA-DPA1,HLA-DQB1	0.00331461086616365	0	0
32	Insulin resistance	0.00043317108895702343	4.341354723707665	33.621091072100754	SOCS3,IL6,RPS6KA2,GFPT2,CD36,TNF,PRKCZ,ACACB,PPARGC1A	0.0033841491324767456	0	0
33	Cytokine-cytokine receptor interaction	0.0005008622168415678	2.7606968242476246	20.979030742871135	CCR1,ACVRL1,CSF3,IL4R,IL1R1,TNFSF12,TNFSF13,LIFR,TNF,EPOR,CXCL16,IL6,IL7,CCL4,CCL2,IL6ST	0.0037944107336482413	0	0
34	Fluid shear stress and atherosclerosis	0.0006816147445412544	3.7053120774051007	27.01560061705735	CDH5,IL1R1,CAV1,PECAM1,CCL2,FOS,ARHGEF2,TNF,PRKCZ,GSTM5	0.00501187312162687	0	0
35	Autoimmune thyroid disease	0.0007948417207122275	6.068022984935549	43.309710385232876	HLA-DMA,HLA-DOA,HLA-DQA1,HLA-DRB1,HLA-DPA1,HLA-DQB1	0.005677440862230197	0	0
36	African trypanosomiasis	0.0009677245068892027	7.414669296116505	51.46198020071004	IL6,LAMA4,HBB,HBA2,TNF	0.006720309075619464	0	0
37	Coronavirus disease	0.0012259956643353555	2.8452009584520095	19.07423285300108	C1QB,NRP1,CSF3,ACE,VWF,FOS,TNF,C2,SELP,IL6,AGTR1,CCL2,IL6ST	0.008283754488752402	0	0
38	Osteoclast differentiation	0.001389451914062116	3.6387711864406778	23.938914959278854	SOCS3,SPI1,TYROBP,IL1R1,FOSB,NFATC1,FOS,TNF,SIRPB1	0.009141131013566553	0	0
39	Pathways in cancer	0.0018725616605764904	2.0871303872074805	13.108113685682026	PDGFRA,SPI1,IL4R,EPAS1,HGF,LAMA4,FOS,AXIN2,GNG11,ESR1,ETS1,EPOR,IL6,COL4A2,COL4A1,IL7,COL4A3,AGTR1,IL6ST,FGFR4,GSTM5,RUNX1T1	0.011959897933838962	0	0
40	Vascular smooth muscle contraction	0.0019135836694142338	3.461634250474383	21.665598657731508	PPP1R14A,PTGIR,RAMP2,PRKCH,AGTR1,CACNA1D,MYH10,PRKG1,MYLK	0.011959897933838962	0	0
41	Systemic lupus erythematosus	0.002119703124245376	3.4063375350140057	20.971046304567444	C1QB,HLA-DMA,HLA-DOA,TNF,HLA-DQA1,HLA-DRB1,C2,HLA-DPA1,HLA-DQB1	0.012925019050276682	0	0
42	Toxoplasmosis	0.002407393947059802	3.66353206695505	22.088205881812804	HLA-DMA,LAMA4,HLA-DOA,TNF,HLA-DQA1,HLA-DRB1,HLA-DPA1,HLA-DQB1	0.014329725875355965	0	0
43	Type II diabetes mellitus	0.0026111772994919747	5.784394979872129	34.40531575989452	SOCS2,SOCS3,CACNA1D,PRKCZ,TNF	0.015181263369139388	0	0
44	PPAR signaling pathway	0.004450844040643938	4.189566337483899	22.685083669655757	FABP4,APOA2,OLR1,LPL,ME3,CD36	0.025288886594567826	0	0
45	Arrhythmogenic right ventricular cardiomyopathy	0.005408190601280741	4.011925568006579	20.94161235138164	DES,ITGA1,LMNA,CACNA2D2,CACNA1D,ITGA9	0.03004550334044856	0	0
46	Transcriptional misregulation in cancer	0.0071955546000415545	2.619137619137619	12.923589435119366	IL6,SPI1,HPGD,NFKBIZ,JMJD1C,ETV1,ERG,FLI1,AFF1,RUNX1T1	0.03910627500022584	0	0
