	Fisher	Chi2	Barnard	Boschloo	39A1-NO	39A2-NO	51A1-NO	54A1-NO	65A1-NO	cn107A1-NO	cn95A-NO	cn101C-NO	cn105C-NO	cn106C-NO	cn107C-NO	cn108C-NO	cn110C-NO	cn97C-NO	52M1-NO	39P1-NO	51P1-NO	52P1-NO	54P1-NO	65P1-NO	cn101P-NO	cn105P-NO	cn106P-NO	cn107P-NO	cn108P-NO	cn110P-NO	cn95P-NO	cn97P-NO	55A1-YES	55A2-YES	61A1-YES	61A2-YES	62A1-YES	62A2-YES	62A3-YES	62A4-YES	cn112C-YES	cn93C-YES	55P1-YES	61P1-YES	62P1-YES	cn112P-YES	cn93P-YES
EP400	2.0868347310821322	1.6268519402234245	2.078039075195163	2.291021999209726				Missense,Missense				Missense,Missense		Missense			Missense			Missense	Missense	Missense				Missense	Missense	Missense																			
FLG	2.0868347310821322	1.6268519402234245	2.078039075195163	2.291021999209726	Missense	Missense	Missense					Missense	Frameshift indel						Missense	Missense		Missense			Missense		Missense																				
CENPE	1.8352532171129954	1.581059457124286	1.7203198334627836	1.9105633458370261																			In frame indel										Frameshift indel,Missense			Missense	In frame indel,Missense			Missense					Missense		
CHD9	1.8352532171129954	1.581059457124286	1.7203198334627836	1.9105633458370261			Missense																											Missense	Missense	Missense		Missense					Missense				
SUPT16H	1.8352532171129954	1.581059457124286	1.7203198334627836	1.9105633458370261																												Missense		Missense								Nonsense	In frame indel	Missense,Splice site			Missense,Missense
CSMD3	1.4852042575876678	1.2568722772950496	1.5852973351188149	1.6442723435145015	Missense,Nonsense	Missense,Missense		Missense		Missense			Missense								Missense		Nonsense		Splice site		Frameshift indel,Missense	Missense,Splice site	Missense,Missense																	Missense	
SPTA1	1.4852042575876678	1.2568722772950496	1.5852973351188149	1.6442723435145015						Missense,Nonsense	Missense		Missense	Missense					Missense	Missense			Missense		Missense		Missense	Nonsense	Missense												Missense						
USP9X	1.4852042575876678	1.2568722772950496	1.5852973351188149	1.6442723435145015		Missense		Nonsense			Missense		Missense				Missense			Missense,Missense,Missense		Missense		Missense		Missense				Missense,Missense		Missense,Missense	Missense														
DOCK2	1.4465099060198119	1.2245209804099786	1.7061876466820194	1.7666888129387823	Missense,Missense	Missense	Missense									Missense				Missense,Missense	Missense					Missense		Missense																			
FASN	1.4465099060198119	1.2245209804099786	1.7061876466820194	1.7666888129387823	Missense,Missense		Missense,Missense	Missense											Missense,Missense,Missense	Missense	Missense		Missense					Missense																			
INVS	1.4465099060198119	1.2245209804099786	1.7061876466820194	1.7666888129387823	Missense					Missense			In frame indel									Frameshift indel	Missense		Missense	Nonsense	Missense																				
MUC5B	1.4465099060198119	1.2245209804099786	1.7061876466820194	1.7666888129387823	Missense,Missense,Missense	Missense		Missense					Missense		Missense					Missense,Missense,Missense						Missense					Missense																
RAPGEF2	1.4465099060198119	1.2245209804099786	1.7061876466820194	1.7666888129387823		Frameshift indel,Missense	Missense													Missense	Missense	Missense	Splice site						Frameshift indel		Missense																
AKAP6	1.433338955656466	1.1680358951198277	1.5560079121846142	1.5030450800595787																														Missense	Missense							Nonsense					
APLF	1.433338955656466	1.1680358951198277	1.5560079121846142	1.5030450800595787																														Splice site			Splice site		Missense,Nonsense								
ATP12A	1.433338955656466	1.1680358951198277	1.5560079121846142	1.5030450800595787																																Missense	Missense	Missense									
C1orf116	1.433338955656466	1.1680358951198277	1.5560079121846142	1.5030450800595787																														Missense						Frameshift indel					Frameshift indel		
CASD1	1.433338955656466	1.1680358951198277	1.5560079121846142	1.5030450800595787																																Missense			Missense								Missense
CCDC40	1.433338955656466	1.1680358951198277	1.5560079121846142	1.5030450800595787																													Missense		Missense							Missense					
CDH7	1.433338955656466	1.1680358951198277	1.5560079121846142	1.5030450800595787																													In frame indel	Missense										Missense			
CEP170B	1.433338955656466	1.1680358951198277	1.5560079121846142	1.5030450800595787																														Missense						Missense					Missense		
CHD4	1.433338955656466	1.1680358951198277	1.5560079121846142	1.5030450800595787																													Missense			Missense											Missense
CHST11	1.433338955656466	1.1680358951198277	1.5560079121846142	1.5030450800595787																													Missense					Missense				Missense					
CKAP5	1.433338955656466	1.1680358951198277	1.5560079121846142	1.5030450800595787																															Missense									Missense			Missense,Missense
DHX15	1.433338955656466	1.1680358951198277	1.5560079121846142	1.5030450800595787																													Missense					Missense									Missense
DUSP11	1.433338955656466	1.1680358951198277	1.5560079121846142	1.5030450800595787																															Missense								Missense				Missense
ERP44	1.433338955656466	1.1680358951198277	1.5560079121846142	1.5030450800595787																															Missense							Missense	Missense				
EXOSC10	1.433338955656466	1.1680358951198277	1.5560079121846142	1.5030450800595787																														Missense	Missense								Missense				
FITM2	1.433338955656466	1.1680358951198277	1.5560079121846142	1.5030450800595787																																Missense							Frameshift indel	Frameshift indel			
FLT1	1.433338955656466	1.1680358951198277	1.5560079121846142	1.5030450800595787																													Missense	Missense													Nonsense
KIF6	1.433338955656466	1.1680358951198277	1.5560079121846142	1.5030450800595787																																Missense	Missense,Nonsense			Missense							
KRT16	1.433338955656466	1.1680358951198277	1.5560079121846142	1.5030450800595787																																	Missense	Missense				Missense					
MACC1	1.433338955656466	1.1680358951198277	1.5560079121846142	1.5030450800595787																															Missense							Missense					Missense
MID2	1.433338955656466	1.1680358951198277	1.5560079121846142	1.5030450800595787																													Missense	Missense	Splice site												
NEK10	1.433338955656466	1.1680358951198277	1.5560079121846142	1.5030450800595787																													Missense		Missense								Missense				
NOD2	1.433338955656466	1.1680358951198277	1.5560079121846142	1.5030450800595787																															Missense		Missense								Missense		
POFUT2	1.433338955656466	1.1680358951198277	1.5560079121846142	1.5030450800595787																														Missense					Missense								Missense
POGLUT1	1.433338955656466	1.1680358951198277	1.5560079121846142	1.5030450800595787																														Missense					Missense					Missense			
PRKCD	1.433338955656466	1.1680358951198277	1.5560079121846142	1.5030450800595787																													Missense	Missense		Missense											
PSMD8	1.433338955656466	1.1680358951198277	1.5560079121846142	1.5030450800595787																														Missense					Frameshift indel			Missense					
RBP3	1.433338955656466	1.1680358951198277	1.5560079121846142	1.5030450800595787																																Missense		Missense									Frameshift indel
RLIM	1.433338955656466	1.1680358951198277	1.5560079121846142	1.5030450800595787																													Missense	Nonsense			Nonsense										
SAMD3	1.433338955656466	1.1680358951198277	1.5560079121846142	1.5030450800595787																													Missense						Nonsense					Frameshift indel			
SLC9A6	1.433338955656466	1.1680358951198277	1.5560079121846142	1.5030450800595787																															Nonsense	Missense								Frameshift indel,Missense			
SVOPL	1.433338955656466	1.1680358951198277	1.5560079121846142	1.5030450800595787																													Missense									Missense					Missense
TMEM176B	1.433338955656466	1.1680358951198277	1.5560079121846142	1.5030450800595787																													Missense				Frameshift indel										Missense
TUBGCP3	1.433338955656466	1.1680358951198277	1.5560079121846142	1.5030450800595787																													Missense							Missense		Missense					
UGT1A9	1.433338955656466	1.1680358951198277	1.5560079121846142	1.5030450800595787																														Missense	Missense								Missense				
USP41	1.433338955656466	1.1680358951198277	1.5560079121846142	1.5030450800595787																														Missense						Missense					Missense		
ZNF284	1.433338955656466	1.1680358951198277	1.5560079121846142	1.5030450800595787																														Missense			Missense						Frameshift indel,In frame indel				
DSCAM	1.4003915514018692	1.128124324855279	1.1503776652645517	1.4326394689153232																Missense,Missense			Missense										Missense,Missense	Missense					Splice site				Missense,Missense	Missense			
MAN2B2	1.4003915514018692	1.128124324855279	1.1503776652645517	1.4326394689153232															Missense	Missense,Missense													Missense	Missense,Missense		Missense					Splice site	Missense					
AMOT	1.3683053606701345	1.0986898005737182	1.3067407360264935	1.4146428780556506										In frame indel																			Nonsense		Missense					Missense		Missense					
CAMTA1	1.3683053606701345	1.0986898005737182	1.3067407360264935	1.4146428780556506															Missense														Missense				Missense					Missense					Missense
CBLB	1.3683053606701345	1.0986898005737182	1.3067407360264935	1.4146428780556506			Missense,Missense																													Missense,Nonsense			Missense	Missense							Missense
CYLD	1.3683053606701345	1.0986898005737182	1.3067407360264935	1.4146428780556506					Missense																												Missense	Frameshift indel,Missense				Missense					Missense
EDC4	1.3683053606701345	1.0986898005737182	1.3067407360264935	1.4146428780556506																			Missense										Missense		Missense			Missense									Splice site
FGD6	1.3683053606701345	1.0986898005737182	1.3067407360264935	1.4146428780556506															Nonsense														Missense		Missense							Missense	Missense				
IKBIP	1.3683053606701345	1.0986898005737182	1.3067407360264935	1.4146428780556506																		Missense												Missense			Missense						Missense				Missense
MAP2	1.3683053606701345	1.0986898005737182	1.3067407360264935	1.4146428780556506			Nonsense																											Missense	Missense			Missense				Missense					
MMS19	1.3683053606701345	1.0986898005737182	1.3067407360264935	1.4146428780556506															Missense														Splice site		Missense	Missense											Missense
POLR3B	1.3683053606701345	1.0986898005737182	1.3067407360264935	1.4146428780556506			Missense																													Missense				Splice site			Missense	Missense			
SMARCA1	1.3683053606701345	1.0986898005737182	1.3067407360264935	1.4146428780556506															Missense															Missense			Missense			Missense						Missense	
TBC1D9	1.3683053606701345	1.0986898005737182	1.3067407360264935	1.4146428780556506																Missense													Missense		Missense							Missense		Missense			
WASHC4	1.3683053606701345	1.0986898005737182	1.3067407360264935	1.4146428780556506																								Missense									Missense,Missense	Missense		Missense				Missense			
PKHD1L1	1.3398199363489978	1.13064532193585	1.456197185913885	1.3922625361957537	Nonsense	Missense	Missense,Nonsense													Missense,Missense					Missense		Missense						Missense		Missense,Missense		Missense				Missense	Missense		Missense	Missense		Missense
COL7A1	1.1879522240620597	1.0628160267479716	1.392282961538169	1.4176959666372047	Missense	Missense	Splice site			Missense	Frameshift indel									Missense,Missense,Missense	Missense,Missense	Missense		Missense							Missense		Missense														
RELN	1.1879522240620597	1.0628160267479716	1.392282961538169	1.4176959666372047			Missense	Missense		Missense			Missense		Missense			In frame indel	Frameshift indel,Frameshift indel,Missense				Missense			Missense			Missense														Frameshift indel				
ADGRB2	1.116232119625134	1.0344862855106916	1.1503776652643436	1.5331178561452858		Missense,Missense	Frameshift indel,Missense	Missense												Missense,Missense	Missense	Missense						Missense																			
BAHCC1	1.116232119625134	1.0344862855106916	1.1503776652643436	1.5331178561452858	Missense	Missense													Missense	Missense	Missense	Missense					Missense																				
BICRA	1.116232119625134	1.0344862855106916	1.1503776652643436	1.5331178561452858						Missense			Missense							Missense			Missense						Missense		Missense	Missense															
BRINP3	1.116232119625134	1.0344862855106916	1.1503776652643436	1.5331178561452858	Missense	Missense	Missense,Missense,Nonsense			Missense	Missense												Missense								Missense																
CDH23	1.116232119625134	1.0344862855106916	1.1503776652643436	1.5331178561452858	Missense,Missense,Missense,Missense			Missense		Missense	Missense											In frame indel					Missense	Missense																			
CNTNAP5	1.116232119625134	1.0344862855106916	1.1503776652643436	1.5331178561452858						Missense									Missense	Missense	Missense		Nonsense				Missense	Missense																			
FLNA	1.116232119625134	1.0344862855106916	1.1503776652643436	1.5331178561452858	Missense	Missense		Missense,Missense							Frameshift indel					Missense,Missense,Missense			Missense					Frameshift indel,Nonsense																			
KRAS	1.116232119625134	1.0344862855106916	1.1503776652643436	1.5331178561452858										Missense							Missense		Missense				Missense	Missense		Missense	Missense																
MROH2B	1.116232119625134	1.0344862855106916	1.1503776652643436	1.5331178561452858			Missense		Splice site														Frameshift indel,Missense		Missense	Missense	Missense				Missense																
MUC3A	1.116232119625134	1.0344862855106916	1.1503776652643436	1.5331178561452858	Missense		Missense	Missense										Missense								Missense		Missense			Missense																
NOTCH1	1.116232119625134	1.0344862855106916	1.1503776652643436	1.5331178561452858	Missense										Frameshift indel,Missense	Missense				Missense						Missense		Nonsense				Missense															
PIK3R6	1.116232119625134	1.0344862855106916	1.1503776652643436	1.5331178561452858	Missense			Nonsense					Splice site						Missense		Missense	Missense				Splice site																					
SDK2	1.116232119625134	1.0344862855106916	1.1503776652643436	1.5331178561452858		Missense,Missense		Missense				Missense								Missense	Missense					In frame indel,Missense	Missense																				
TECPR1	1.116232119625134	1.0344862855106916	1.1503776652643436	1.5331178561452858	Splice site	Missense	Missense						Missense							Missense,Missense	Missense					Missense																					
USP36	1.116232119625134	1.0344862855106916	1.1503776652643436	1.5331178561452858	Missense	Missense	Missense				Missense		Missense												Missense	Missense																					
ZNF335	1.116232119625134	1.0344862855106916	1.1503776652643436	1.5331178561452858	Missense	Frameshift indel	Missense,Missense	Missense		Missense										Missense			Missense																								
