	Fisher	Chi2	Barnard	Boschloo	39P1-Ever	51P1-Ever	52P1-Ever	54P1-Ever	55P1-Ever	61P1-Ever	62P1-Ever	65P1-Ever	cn101P-Ever	cn105P-Ever	cn106P-Ever	cn107P-Ever	cn108P-Ever	cn110P-Ever	cn112P-Ever	cn93P-Never	cn95P-Ever	cn97P-Ever
MAP4K1	1.26e+00	1.34e+00	1.68e+00	1.38e+00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
MAD2L2	1.26e+00	1.34e+00	1.68e+00	1.38e+00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
LYZL4	1.26e+00	1.34e+00	1.68e+00	1.38e+00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
LSM12	1.26e+00	1.34e+00	1.68e+00	1.38e+00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
SNX2	1.26e+00	1.34e+00	1.68e+00	1.38e+00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
LRCH1	1.26e+00	1.34e+00	1.68e+00	1.38e+00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
LIPE	1.26e+00	1.34e+00	1.68e+00	1.38e+00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
LIN37	1.26e+00	1.34e+00	1.68e+00	1.38e+00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
LIMCH1	1.26e+00	1.34e+00	1.68e+00	1.38e+00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
LARP6	1.26e+00	1.34e+00	1.68e+00	1.38e+00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
LARP1B	1.26e+00	1.34e+00	1.68e+00	1.38e+00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
SPATA21	1.26e+00	1.34e+00	1.68e+00	1.38e+00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
KRR1	1.26e+00	1.34e+00	1.68e+00	1.38e+00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
SPATA31A6	1.26e+00	1.34e+00	1.68e+00	1.38e+00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
KLHL34	1.26e+00	1.34e+00	1.68e+00	1.38e+00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
KLHL17	1.26e+00	1.34e+00	1.68e+00	1.38e+00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
SPINK5	1.26e+00	1.34e+00	1.68e+00	1.38e+00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
SLFN14	1.26e+00	1.34e+00	1.68e+00	1.38e+00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
MAJIN	1.26e+00	1.34e+00	1.68e+00	1.38e+00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
SPSB3	1.26e+00	1.34e+00	1.68e+00	1.38e+00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
MAN1A1	1.26e+00	1.34e+00	1.68e+00	1.38e+00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
MICOS10	1.26e+00	1.34e+00	1.68e+00	1.38e+00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
MIB2	1.26e+00	1.34e+00	1.68e+00	1.38e+00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
MFN2	1.26e+00	1.34e+00	1.68e+00	1.38e+00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
MEIOB	1.26e+00	1.34e+00	1.68e+00	1.38e+00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
MED29	1.26e+00	1.34e+00	1.68e+00	1.38e+00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
MED1	1.26e+00	1.34e+00	1.68e+00	1.38e+00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
MCM2	1.26e+00	1.34e+00	1.68e+00	1.38e+00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0
MC3R	1.26e+00	1.34e+00	1.68e+00	1.38e+00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
MBTD1	1.26e+00	1.34e+00	1.68e+00	1.38e+00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
SLF2	1.26e+00	1.34e+00	1.68e+00	1.38e+00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
MATN3	1.26e+00	1.34e+00	1.68e+00	1.38e+00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
ABAT	1.26e+00	1.34e+00	1.68e+00	1.38e+00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
MAP3K8	1.26e+00	1.34e+00	1.68e+00	1.38e+00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
MAP3K3	1.26e+00	1.34e+00	1.68e+00	1.38e+00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
MAP3K1	1.26e+00	1.34e+00	1.68e+00	1.38e+00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
SPINK8	1.26e+00	1.34e+00	1.68e+00	1.38e+00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
ST3GAL2	1.26e+00	1.34e+00	1.68e+00	1.38e+00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
MMS19	1.26e+00	1.34e+00	1.68e+00	1.38e+00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
IFIT1	1.26e+00	1.34e+00	1.68e+00	1.38e+00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
SVBP	1.26e+00	1.34e+00	1.68e+00	1.38e+00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
HOXA5	1.26e+00	1.34e+00	1.68e+00	1.38e+00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
SYCN	1.26e+00	1.34e+00	1.68e+00	1.38e+00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
HM13	1.26e+00	1.34e+00	1.68e+00	1.38e+00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
HELQ	1.26e+00	1.34e+00	1.68e+00	1.38e+00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
HEATR4	1.26e+00	1.34e+00	1.68e+00	1.38e+00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
HACD1	1.26e+00	1.34e+00	1.68e+00	1.38e+00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
GUCY2C	1.26e+00	1.34e+00	1.68e+00	1.38e+00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
SYN1	1.26e+00	1.34e+00	1.68e+00	1.38e+00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
SYTL1	1.26e+00	1.34e+00	1.68e+00	1.38e+00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
RASGRF1	1.26e+00	1.34e+00	1.68e+00	1.38e+00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
GPR1	1.26e+00	1.34e+00	1.68e+00	1.38e+00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
GP9	1.26e+00	1.34e+00	1.68e+00	1.38e+00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
GMNN	1.26e+00	1.34e+00	1.68e+00	1.38e+00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
GLB1L3	1.26e+00	1.34e+00	1.68e+00	1.38e+00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
HSD3B7	1.26e+00	1.34e+00	1.68e+00	1.38e+00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0
IKZF2	1.26e+00	1.34e+00	1.68e+00	1.38e+00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
STAMBP	1.26e+00	1.34e+00	1.68e+00	1.38e+00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
IL16	1.26e+00	1.34e+00	1.68e+00	1.38e+00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
KDR	1.26e+00	1.34e+00	1.68e+00	1.38e+00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0
KDM5B	1.26e+00	1.34e+00	1.68e+00	1.38e+00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
KCNH4	1.26e+00	1.34e+00	1.68e+00	1.38e+00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
KAT2A	1.26e+00	1.34e+00	1.68e+00	1.38e+00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
JDP2	1.26e+00	1.34e+00	1.68e+00	1.38e+00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
JAG1	1.26e+00	1.34e+00	1.68e+00	1.38e+00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
IZUMO1R	1.26e+00	1.34e+00	1.68e+00	1.38e+00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
ISLR2	1.26e+00	1.34e+00	1.68e+00	1.38e+00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
INTS10	1.26e+00	1.34e+00	1.68e+00	1.38e+00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
STX11	1.26e+00	1.34e+00	1.68e+00	1.38e+00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
IMMT	1.26e+00	1.34e+00	1.68e+00	1.38e+00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
STX1A	1.26e+00	1.34e+00	1.68e+00	1.38e+00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
IL1R1	1.26e+00	1.34e+00	1.68e+00	1.38e+00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
IL1F10	1.26e+00	1.34e+00	1.68e+00	1.38e+00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
IL19	1.26e+00	1.34e+00	1.68e+00	1.38e+00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
MINDY4	1.26e+00	1.34e+00	1.68e+00	1.38e+00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
SLC39A13	1.26e+00	1.34e+00	1.68e+00	1.38e+00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
GIGYF1	1.26e+00	1.34e+00	1.68e+00	1.38e+00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
PPFIBP2	1.26e+00	1.34e+00	1.68e+00	1.38e+00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
POPDC2	1.26e+00	1.34e+00	1.68e+00	1.38e+00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
RPP25L	1.26e+00	1.34e+00	1.68e+00	1.38e+00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
RSBN1L	1.26e+00	1.34e+00	1.68e+00	1.38e+00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
PKMYT1	1.26e+00	1.34e+00	1.68e+00	1.38e+00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
RTF2	1.26e+00	1.34e+00	1.68e+00	1.38e+00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
PIEZO1	1.26e+00	1.34e+00	1.68e+00	1.38e+00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
SCN1A	1.26e+00	1.34e+00	1.68e+00	1.38e+00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
PGM1	1.26e+00	1.34e+00	1.68e+00	1.38e+00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
PFKFB2	1.26e+00	1.34e+00	1.68e+00	1.38e+00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
PDPN	1.26e+00	1.34e+00	1.68e+00	1.38e+00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
PDILT	1.26e+00	1.34e+00	1.68e+00	1.38e+00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
PCOLCE2	1.26e+00	1.34e+00	1.68e+00	1.38e+00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
SEMA5B	1.26e+00	1.34e+00	1.68e+00	1.38e+00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
PCDH9	1.26e+00	1.34e+00	1.68e+00	1.38e+00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
PANX2	1.26e+00	1.34e+00	1.68e+00	1.38e+00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
RPGR	1.26e+00	1.34e+00	1.68e+00	1.38e+00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
ROS1	1.26e+00	1.34e+00	1.68e+00	1.38e+00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
SF3B3	1.26e+00	1.34e+00	1.68e+00	1.38e+00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
PRDM13	1.26e+00	1.34e+00	1.68e+00	1.38e+00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
RABGGTB	1.26e+00	1.34e+00	1.68e+00	1.38e+00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
RABGGTA	1.26e+00	1.34e+00	1.68e+00	1.38e+00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
RABEPK	1.26e+00	1.34e+00	1.68e+00	1.38e+00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
