Sample	Chromosome	Start Position	End Position	Num markers	Seg.CN
52M1	chr1	69381	125312698	13137	-0.0661696
52M1	chr1	143281044	248918365	11299	0.167582
52M1	chr2	41605	90525254	6755	-0.0729459
52M1	chr2	91283966	242003780	12086	-0.0593675
52M1	chr3	150500	198038669	15202	-0.0714691
52M1	chr4	59429	9172672	1192	-0.0633507
52M1	chr4	9368889	190026768	9469	-0.0782343
52M1	chr5	140305	47365108	2385	-0.00178615
52M1	chr5	49488671	181260815	9524	-0.0169545
52M1	chr6	150500	32459319	3101	-0.0697611
52M1	chr6	32741441	170583749	9868	-0.0585365
52M1	chr7	150500	143478798	10751	-0.0358403
52M1	chr7	143623899	159142547	1231	-0.0251737
52M1	chr8	150500	145054159	8909	-0.0718894
52M1	chr9	154630	45525913	2611	-0.0314212
52M1	chr9	60497470	138177264	7303	-0.0286016
52M1	chr10	49179	39637386	2566	-0.0280009
52M1	chr10	39933707	133626306	7732	-0.0362605
52M1	chr11	150500	89875073	10223	-0.0185913
52M1	chr11	90038692	134986058	3817	-0.0241814
52M1	chr12	99144	9443678	1625	-0.0946289
52M1	chr12	9595271	133234356	12025	-0.0651144
52M1	chr13	15879861	57017795	2767	-0.0303097
52M1	chr13	57171357	114326283	2146	-0.0229277
52M1	chr14	15939217	106874055	7795	-0.0706031
52M1	chr15	16962086	84285874	7309	-0.0296171
52M1	chr15	84603925	101922767	1370	-0.0128193
52M1	chr16	47427	38428223	5019	-0.00166844
52M1	chr16	46324795	90094829	4667	-0.0143692
52M1	chr17	156218	37873703	5849	-0.0171075
52M1	chr17	38195871	83135126	7702	-0.0194464
52M1	chr18	117084	80247350	4285	-0.0613812
52M1	chr19	110970	25027980	6315	-0.0390985
52M1	chr19	27126811	58571429	7254	-0.0701465
52M1	chr20	87707	64273602	6010	-0.0656023
52M1	chr21	4942906	46664374	2529	-0.0643139
52M1	chr22	10395631	50782296	4934	-0.0408587
52M1	chrX	150500	120875450	7328	0.066303
52M1	chrX	121047962	156007790	2318	0.0664602
52M1	chrY	2786986	2979728	22	-21.6353
52M1	chrY	2979763	6865570	50	-2.50363
52M1	chrY	6868034	9255287	47	-13.6994
52M1	chrY	9547584	12720086	32	-4.08519
52M1	chrY	12720586	13705261	112	-21.6744
52M1	chrY	13705761	18546285	49	-6.75198
52M1	chrY	18546785	22314765	90	-16.9425
52M1	chrY	22315265	56959891	35	-4.63744
